episode,global_step,return,return_per_step,total_reward_total,total_reward_mean,economic_cost_mean,economic_cost_total,economic_reward_mean,economic_reward_total,projection_penalty_mean,projection_penalty_total,mapping_penalty_mean,mapping_penalty_total,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,move_penalty_total,safety_penalty_mean,safety_penalty_total,reward_safety_penalty_mean,reward_safety_penalty_total,state_violation_penalty_mean,state_violation_penalty_total,input_violation_penalty_mean,input_violation_penalty_total,rpi_violation_event_penalty_mean,rpi_violation_event_penalty_total,qp_infeasible_penalty_mean,qp_infeasible_penalty_total,state_excess_penalty_mean,state_excess_penalty_total,input_excess_penalty_mean,input_excess_penalty_total,rpi_excess_penalty_mean,rpi_excess_penalty_total,rpi_penalty_excluded_from_training_reward,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_economic_reward_mean,evaluation_economic_reward_total,evaluation_projection_penalty_mean,evaluation_projection_penalty_total,evaluation_mapping_penalty_mean,evaluation_mapping_penalty_total,evaluation_move_penalty_mean,evaluation_move_penalty_total,evaluation_state_violation_penalty_mean,evaluation_state_violation_penalty_total,evaluation_input_violation_penalty_mean,evaluation_input_violation_penalty_total,evaluation_rpi_violation_event_penalty_mean,evaluation_rpi_violation_event_penalty_total,evaluation_rpi_excess_penalty_mean,evaluation_rpi_excess_penalty_total,evaluation_qp_infeasible_penalty_mean,evaluation_qp_infeasible_penalty_total,evaluation_total_reward_mean,evaluation_total_reward_total,evaluation_pressure_positive_J_econ,evaluation_pressure_positive_economic_cost_mean,evaluation_pressure_positive_baseline_J_econ,evaluation_pressure_positive_improvement_percent,evaluation_pressure_positive_residual_requested_norm_mean,evaluation_pressure_positive_residual_applied_norm_mean,evaluation_pressure_positive_residual_execution_ratio_mean,evaluation_pressure_positive_requested_state_dependence_norm,evaluation_pressure_positive_applied_state_dependence_norm,evaluation_pressure_negative_J_econ,evaluation_pressure_negative_economic_cost_mean,evaluation_pressure_negative_baseline_J_econ,evaluation_pressure_negative_improvement_percent,evaluation_pressure_negative_residual_requested_norm_mean,evaluation_pressure_negative_residual_applied_norm_mean,evaluation_pressure_negative_residual_execution_ratio_mean,evaluation_pressure_negative_requested_state_dependence_norm,evaluation_pressure_negative_applied_state_dependence_norm,evaluation_concentration_positive_J_econ,evaluation_concentration_positive_economic_cost_mean,evaluation_concentration_positive_baseline_J_econ,evaluation_concentration_positive_improvement_percent,evaluation_concentration_positive_residual_requested_norm_mean,evaluation_concentration_positive_residual_applied_norm_mean,evaluation_concentration_positive_residual_execution_ratio_mean,evaluation_concentration_positive_requested_state_dependence_norm,evaluation_concentration_positive_applied_state_dependence_norm,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_residual_requested_norm_mean,evaluation_residual_applied_norm_mean,evaluation_residual_execution_ratio_mean,evaluation_requested_residual_state_dependence_norm,evaluation_applied_residual_state_dependence_norm,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
10,3000,-518.1372648748581,-1.727124216249527,-518.1372648748581,-1.727124216249527,6765.704459449001,2029711.3378347002,-1.7271212308258201,-518.1363692477461,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.24247167024506505,0.01212358351225325,0.050000000000000266,2.9854237076883354e-06,0.0008956271123065005,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895702272705635,0.08025311678647995,-0.9968596696853638,0.17953003197908401,16.18160057067871,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,3000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.4881016129378553,-446.43048388135657,0.0,0.0,0.0,0.0,2.1292976205101494e-08,6.387892861530447e-06,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.0002495508518781659,0.07486525556344976,0.0,0.0,-4.7772400739715986,-1433.1720221914795,2027382.7076840915,6757.942358946972,2029645.963293084,0.11150987166847091,0.3585078892806916,0.017925394464034575,0.05000000000000026,39.22557093720677,1.9612785468603358,2053427.5984521164,6844.758661507055,2055402.8489198105,0.09610040526761934,0.3545427262758479,0.0177271363137924,0.05000000000000026,39.22557093720677,1.9612785468603358,1965300.1761480605,6551.000587160202,1967274.8988990649,0.10037858725841985,0.31306303234498634,0.015653151617249294,0.05000000000000026,39.22557093720677,1.9612785468603358,-1433.1720221914795,-4.7772400739715986,6717.900535871409,6724.804123457732,6717.900535871409,0.10265856758922474,0.34203788263384194,0.01710189413169209,0.05000000000000026,39.22557093720677,1.9612785468603358,0.10265856758922474,-0.9830164992013138,6318.316222750188
11,3300,-645.5054718694965,-2.151684906231655,-645.5054718694965,-2.151684906231655,6850.616560947673,2055184.968284302,-2.1516817383191835,-645.5045214957551,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.246125664952741,0.012306283247637056,0.05000000000000026,3.167912469903177e-06,0.000950373740970953,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852730171221288,0.0732603371143341,-0.65013188123703,0.36372481286525726,18.353307723999023,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,3300.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
12,3600,-206.27180321288603,-0.6875726773762868,-206.27180321288603,-0.6875726773762868,6557.794031774655,1967338.2095323966,-0.687569092454086,-206.2707277362258,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.24762200664665002,0.012381100332332492,0.05000000000000026,3.5849222004153416e-06,0.0010754766601246025,3.4006427576183653,1020.1928272855096,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000642757618365145,0.1928272855095435,1.0,0.0,0.0,3.213788091825725e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.031050546332516,0.06668072938919067,-0.9228562712669373,0.31801021099090576,20.03713607788086,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,3600.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
13,3900,-205.07407392375578,-0.6835802464125192,-205.07407392375578,-0.6835802464125192,6556.995520258958,1967098.6560776874,-0.6835765348756117,-205.0729604626835,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.25621612597622984,0.012810806298811489,0.05000000000000026,3.7115369078600676e-06,0.0011134610723580202,3.400665541887061,1020.1996625661184,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006655418870613366,0.19966256611840097,1.0,0.0,0.0,3.3277094353066826e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.031596088849603,0.06074897199869156,-0.6894943714141846,0.1856396198272705,16.998167037963867,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,3900.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
14,4200,-518.3069719341136,-1.7276899064470452,-518.3069719341136,-1.7276899064470452,6765.817521531226,2029745.2564593677,-1.7276865412369264,-518.305962371078,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.24990380122103242,0.012495190061051617,0.05000000000000026,3.365210119325899e-06,0.0010095630357977697,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.989523195268651,0.05645229294896126,-0.9391778111457825,0.26837532222270966,13.878605842590332,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,4200.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
15,4500,-646.261507851298,-2.1542050261709935,-646.261507851298,-2.1542050261709935,6851.120504919736,2055336.1514759208,-2.154201458179473,-646.260437453842,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.256618253759337,0.012830912687966841,0.05000000000000026,3.567991522937133e-06,0.00107039745688114,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9859297168697987,0.05199887603521347,-0.8245415687561035,0.0774708241224289,18.409746170043945,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,4500.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.4918228043674349,-447.54684131023055,0.0,0.0,0.0,0.0,2.0021255769467364e-08,6.006376730840209e-06,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.00024841214137842014,0.07452364241352605,0.0,0.0,-4.780960125418961,-1434.2880376256883,2027950.2637962,6759.834212654,2029645.963293084,0.08354656563515346,0.3091880687331278,0.015459403436656378,0.05000000000000026,36.05105034923303,1.8025525174616488,2053449.2045082676,6844.830681694225,2055402.8489198105,0.09504922174111173,0.36301951437304425,0.01815097571865224,0.05000000000000026,36.05105034923303,1.8025525174616488,1965380.8284371227,6551.269428123743,1967274.8988990649,0.09627889132332669,0.3471079911923619,0.01735539955961809,0.05000000000000026,36.05105034923303,1.8025525174616488,-1434.2880376256883,-4.780960125418961,6718.644774157322,6724.804123457732,6718.644774157322,0.09159150493209048,0.33977185809951127,0.01698859290497557,0.05000000000000026,36.05105034923303,1.8025525174616488,0.09159150493209048,-0.9848473981890012,6318.316222750188
16,4800,-646.0979399426842,-2.1536597998089473,-646.0979399426842,-2.1536597998089473,6851.011518534048,2055303.4555602144,-2.1536565262510625,-646.0969578753188,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.24265128082958862,0.012132564041479443,0.050000000000000266,3.2735578837301035e-06,0.000982067365119031,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9857108095234781,0.04803042486310005,-0.818745493888855,0.07143817655742168,24.327056884765625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,4800.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
17,5100,-512.9476672847604,-1.709825557615868,-512.9476672847604,-1.709825557615868,6762.244765309585,2028673.4295928755,-1.7098227601287623,-512.9468280386287,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2554589964689847,0.01277294982344922,0.05000000000000026,2.7974871062107443e-06,0.0008392461318632232,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893398104222161,0.04455047845840454,-1.0118402242660522,0.04827313683927059,19.48908805847168,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,5100.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
18,5400,-197.33044143123425,-0.6577681381041142,-197.33044143123425,-0.6577681381041142,6551.833746712533,1965550.12401376,-0.6577676671434672,-197.33030014304018,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.322641905460444,0.016132095273022208,0.05000000000000026,4.709606473059715e-07,0.00014128819419179144,3.467385754683607,1040.215726405082,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007190880169405541,0.21572640508216623,1.0,0.0,0.0,3.5954400847027706e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0328425337848777,0.040705058723688126,-0.34316912293434143,0.07184493355453014,19.14272689819336,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,5400.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
19,5700,-198.638649281983,-0.6621288309399433,-198.638649281983,-0.6621288309399433,6552.705845039018,1965811.7535117054,-0.6621281587758784,-198.63844763276353,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.31429469951469147,0.015714734975734574,0.05000000000000026,6.721640636084947e-07,0.0002016492190825484,3.4006951443371873,1020.2085433011562,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006951443371873659,0.20854330115620978,1.0,0.0,0.0,3.4757216859368297e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0322911211601742,0.037145860493183136,-0.538571298122406,0.06454390101134777,16.09979248046875,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,5700.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
20,6000,-512.8165965249958,-1.7093886550833195,-512.8165965249958,-1.7093886550833195,6762.157682143224,2028647.304642967,-1.7093873442969307,-512.8162032890792,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2841887623676189,0.014209438118380954,0.05000000000000026,1.3107863863618008e-06,0.0003932359159085402,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.988175731474427,0.03404518589377403,-0.8517335057258606,0.05465925484895706,25.675701141357422,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,6000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.4966035501305506,-448.9810650391653,0.0,0.0,0.0,0.0,3.3214239273022855e-08,9.964271781906857e-06,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.0002396826415376756,0.07190479246130267,0.0,0.0,-4.785732154875219,-1435.7196464625656,2028458.1892563852,6761.527297521284,2029645.963293084,0.05852124253096773,0.28322311221393526,0.014161155610696767,0.05000000000000026,35.85247119771357,1.7926235598856763,2053602.9154316757,6845.343051438919,2055402.8489198105,0.08757083746773492,0.3565493854461632,0.017827469272308185,0.05000000000000026,35.85247119771357,1.7926235598856763,1965579.7262908919,6551.93242096964,1967274.8988990649,0.0861685679577189,0.32602637794500267,0.01630131889725013,0.05000000000000026,35.85247119771357,1.7926235598856763,-1435.7196464625656,-4.785732154875219,6719.600923309948,6724.804123457732,6719.600923309948,0.0773732595368037,0.32193295853503373,0.016096647926751695,0.05000000000000026,35.85247119771357,1.7926235598856763,0.0773732595368037,-0.9871996186387644,6318.316222750188
21,6300,-639.3260081061995,-2.131086693687332,-639.3260081061995,-2.131086693687332,6846.49738663704,2053949.215991112,-2.131085866766013,-639.3257600298039,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3376593667792163,0.016882968338960826,0.05000000000000026,8.269213170779325e-07,0.0002480763951233798,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9848828004528027,0.031208408996462822,-0.8341384530067444,0.24380449205636978,27.536590576171875,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,6300.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
22,6600,-639.6965919494916,-2.132321973164972,-639.6965919494916,-2.132321973164972,6846.744417457629,2054023.3252372888,-2.132321020868939,-639.6963062606817,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3243624423338519,0.016218122116692595,0.05000000000000026,9.5229603347262e-07,0.000285688810041786,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9848907078034257,0.028476238250732422,-0.8070032596588135,0.05313096381723881,28.21846580505371,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,6600.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
23,6900,-198.9090111594928,-0.6630300371983093,-198.9090111594928,-0.6630300371983093,6552.886108257741,1965865.8324773225,-0.6630294748695137,-198.90884246085412,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3084255049220608,0.015421275246103058,0.05000000000000026,5.623287948761815e-07,0.00016869863846285445,3.4673855583311646,1040.2156674993494,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007188916644978592,0.21566749934935778,1.0,0.0,0.0,3.594458322489296e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0328380495271383,0.02615881711244583,-0.8940224051475525,0.14904184639453888,26.93743896484375,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,6900.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
24,7200,-511.3425627947702,-1.7044752093159006,-511.3425627947702,-1.7044752093159006,6761.175088269613,2028352.526480884,-1.7044743749289,-511.34231247867,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3052509406847973,0.015262547034239855,0.05000000000000026,8.343869992243561e-07,0.0002503160997673068,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9881998491852039,0.024165838956832886,-1.0179535150527954,0.20448194444179535,22.452360153198242,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,7200.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
